transaction_id,user_id,receiver_id,receiver_type,amount,timestamp,date,hour_of_day,day_of_week,is_weekend,is_night_transaction,time_since_last_txn_min,transaction_type,payment_app,device_type,status,user_city_tier,user_kyc_status,user_avg_monthly_txn,user_avg_txn_value,user_loyalty_score,new_device_flag,ip_location_mismatch,failed_attempts_last_24h,transaction_velocity,amount_deviation_score,is_fraud,recurring_payment_flag,balance_after_transaction,transaction_frequency_score
TXN0002933,USR00561,MRC0290,Merchant,358.68,31/05/24 15:53,31/05/24,15,Friday,0,0,-237548.52,P2M,PhonePe,iOS,Success,Tier 3,Verified,13,703.64,0.664,0,0,0,0,0.4903,0,0,4380.3,0.26
TXN0018915,USR00033,MRC0279,Merchant,322.27,31/05/24 15:57,31/05/24,15,Friday,0,0,-286502.3,Subscription,PhonePe,Android,Success,Tier 1,Verified,32,624.82,0.705,0,0,0,0,0.4842,0,1,20659.9,0.64
TXN0011428,USR01671,MRC0261,Merchant,1187,31/05/24 16:20,31/05/24,16,Friday,0,0,199087.98,EMI,GPay,Android,Success,Tier 1,Verified,46,1385.07,0.99,0,0,0,1,0.143,0,1,12182.83,0.92
TXN0010733,USR00645,MRC0353,Merchant,518.12,31/05/24 16:41,31/05/24,16,Friday,0,0,19954.62,Recharge,PhonePe,Android,Success,Tier 3,Verified,15,254.17,0.125,0,0,0,0,1.0385,0,0,15062.03,0.3
TXN0001033,USR00575,MRC0217,Merchant,751.78,31/05/24 18:55,31/05/24,18,Friday,0,0,,EMI,BHIM,Android,Success,Tier 1,Verified,37,1410.65,0.631,0,0,0,2,0.4671,0,1,13178.9,0.74
TXN0001186,USR01597,MRC0122,Merchant,1190.56,31/05/24 19:40,31/05/24,19,Friday,0,0,,P2M,PhonePe,iOS,Success,Tier 1,Verified,42,986.4,0.418,0,0,0,0,0.207,0,0,76695.68,0.84
TXN0008278,USR00362,MRC0173,Merchant,1415.35,31/05/24 19:52,31/05/24,19,Friday,0,0,80247.25,EMI,WhatsApp Pay,Android,Success,Tier 1,Verified,42,2303.35,0.875,0,0,0,0,0.3855,0,1,3701.76,0.84
TXN0010409,USR01230,MRC0250,Merchant,3650.09,31/05/24 19:54,31/05/24,19,Friday,0,0,-138473.58,EMI,GPay,Android,Failed,Tier 1,Verified,38,1041.72,0.635,0,0,0,1,2.5039,0,1,8536.74,0.76
TXN0017252,USR00248,MRC0045,Merchant,227.62,31/05/24 20:18,31/05/24,20,Friday,0,0,-67548.57,Bill Payment,PhonePe,Android,Success,Tier 2,Not Verified,41,778.79,0.936,0,0,0,0,0.7077,0,1,75578.07,0.82
TXN0008377,USR00501,USR01043,User,862.78,31/05/24 21:28,31/05/24,21,Friday,0,0,-187461.27,P2P,Paytm,Android,Success,Tier 2,Verified,34,704.61,0.841,0,0,0,0,0.2245,0,0,55519.58,0.68
TXN0011345,USR01898,MRC0213,Merchant,1465.06,31/05/24 21:41,31/05/24,21,Friday,0,0,-202818.75,Bill Payment,BHIM,iOS,Success,Tier 2,Verified,33,638.48,0.389,0,0,0,0,1.2946,0,1,38820.4,0.66
TXN0001145,USR00328,MRC0268,Merchant,472.93,31/05/24 22:25,31/05/24,22,Friday,0,1,,Bill Payment,Paytm,iOS,Success,Tier 2,Verified,32,411.1,0.172,0,0,0,0,0.1504,0,1,42488.97,0.64
TXN0007657,USR01057,USR00631,User,233.05,31/05/24 23:00,31/05/24,23,Friday,0,1,-230530.87,P2P,GPay,Android,Success,Tier 3,Verified,28,384.33,0.282,0,0,4,0,0.3936,0,0,42016.42,0.56
TXN0012881,USR01044,MRC0281,Merchant,143.57,01/06/24 0:58,01/06/24,0,Saturday,1,1,-38388.87,P2M,Amazon Pay,Android,Failed,Tier 2,Verified,27,419.42,0.689,0,0,0,3,0.6577,0,0,77453.18,0.54
TXN0018057,USR00384,MRC0097,Merchant,271.6,01/06/24 1:00,01/06/24,1,Saturday,1,1,51043.63,P2M,PhonePe,Android,Success,Tier 1,Verified,49,634.54,0.318,0,0,0,,0.572,0,0,10079.78,0.98
TXN0019974,USR00119,MRC0185,Merchant,347.82,01/06/24 1:13,01/06/24,1,Saturday,1,1,68110.92,P2M,GPay,iOS,Success,Tier 3,Verified,25,108.28,0.618,0,0,1,,2.2122,0,0,70994.63,0.5
TXN0017664,USR00193,MRC0227,Merchant,317.12,01/06/24 1:18,01/06/24,1,Saturday,1,1,206762.4,P2M,Paytm,iOS,Success,Tier 2,Not Verified,14,296.96,0.229,0,0,0,,0.0679,0,0,25600.54,0.28
TXN0006299,USR01524,MRC0118,Merchant,2731.1,01/06/24 1:22,01/06/24,1,Saturday,1,1,-8338.23,P2M,Paytm,Android,Success,Tier 1,Verified,72,2808.74,0.321,0,0,0,1,0.0276,1,0,36967.84,1
TXN0004340,USR00019,MRC0191,Merchant,321.53,01/06/24 3:10,01/06/24,3,Saturday,1,1,155238.98,Bill Payment,PhonePe,Android,Success,Tier 2,Verified,34,445.15,0.459,0,0,0,0,0.2777,0,1,24937.54,0.68
TXN0016895,USR00946,USR00678,User,357.23,01/06/24 3:38,01/06/24,3,Saturday,1,1,-143676.7,P2P,BHIM,iOS,Success,Tier 2,Verified,33,474.13,0.5,0,0,3,0,0.2466,0,0,1403.83,0.66
TXN0005759,USR00087,MRC0362,Merchant,491.6,01/06/24 4:32,01/06/24,4,Saturday,1,1,165861.38,P2M,WhatsApp Pay,iOS,Success,Tier 1,Verified,33,612.86,0.622,0,0,0,0,0.1979,0,0,63364.3,0.66
TXN0007250,USR01803,MRC0062,Merchant,1345.51,01/06/24 4:39,01/06/24,4,Saturday,1,1,-183659.35,Subscription,BHIM,Android,Success,Tier 2,Verified,32,1957.57,0.378,0,0,0,0,0.3127,0,1,8713.71,0.64
TXN0012867,USR01883,MRC0087,Merchant,358.32,01/06/24 4:39,01/06/24,4,Saturday,1,1,-263222.08,EMI,Paytm,iOS,Success,Tier 2,Not Verified,30,162.58,0.788,0,0,5,0,1.204,0,1,37967.04,0.6
TXN0014166,USR00176,MRC0079,Merchant,3207.69,01/06/24 5:04,01/06/24,5,Saturday,1,1,-136539.28,P2M,Amazon Pay,Android,Success,Tier 2,Verified,32,974.66,0.622,0,0,0,0,2.2911,0,0,11178.75,0.64
TXN0011725,USR01731,MRC0124,Merchant,47.91,01/06/24 5:12,01/06/24,5,Saturday,1,1,-112236.22,Subscription,GPay,iOS,Success,Tier 3,Verified,17,143.45,0.386,0,0,0,0,,0,1,66781.09,0.34
TXN0001880,USR01199,MRC0028,Merchant,381.38,01/06/24 5:22,01/06/24,5,Saturday,1,1,,P2M,Paytm,Android,Pending,Tier 2,Verified,39,155.4,0.131,0,0,0,0,1.4542,0,0,65952.21,0.78
TXN0014603,USR01669,MRC0016,Merchant,562.2,01/06/24 5:47,01/06/24,5,Saturday,1,1,,Subscription,BHIM,Android,Success,Tier 3,Verified,20,266.04,0.108,0,0,1,2,1.1132,0,1,65494.33,0.4
TXN0006401,USR00482,USR01541,User,760.23,01/06/24 6:04,01/06/24,6,Saturday,1,0,65181.65,P2P,PhonePe,Android,Success,Tier 1,Verified,44,492.47,0.608,0,0,2,0,0.5437,0,0,9129.37,0.88
TXN0013598,USR01262,MRC0292,Merchant,380.13,01/06/24 7:09,01/06/24,7,Saturday,1,0,76256.35,Recharge,WhatsApp Pay,Android,Success,Tier 1,Verified,7,763.16,0.76,0,0,1,2,0.5019,1,0,23434.81,0.14
TXN0018540,USR01701,MRC0399,Merchant,58.13,01/06/24 9:00,01/06/24,9,Saturday,1,0,-231818.62,Recharge,Paytm,Android,Success,Tier 3,Verified,17,154.23,0.327,0,0,2,1,0.6231,0,0,40526.55,0.34
TXN0004444,USR00934,MRC0053,Merchant,1225.82,01/06/24 9:38,01/06/24,9,Saturday,1,0,,P2M,PhonePe,Web,Pending,Tier 3,Verified,28,410.74,0.109,0,0,0,0,1.9844,0,0,48969.92,0.56
TXN0016404,USR01667,USR01704,User,143.86,01/06/24 10:47,01/06/24,10,Saturday,1,0,56248.13,P2P,Paytm,Android,Success,Tier 2,Verified,45,151.1,0.277,0,0,0,0,0.0479,0,0,18089.33,0.9
TXN0011844,USR00917,USR00651,User,949.45,01/06/24 10:55,01/06/24,10,Saturday,1,0,-87962.48,P2P,GPay,Android,Success,Tier 1,Verified,47,1346.37,0.715,0,0,0,,0.2948,0,0,57261.73,0.94
TXN0013594,USR01938,MRC0134,Merchant,1941.94,01/06/24 11:04,01/06/24,11,Saturday,1,0,91461.33,Recharge,GPay,Android,Success,Tier 1,Verified,37,1125.91,0.836,0,0,0,0,0.7248,0,0,64334.81,0.74
TXN0010941,USR00795,MRC0398,Merchant,320.58,01/06/24 11:08,01/06/24,11,Saturday,1,0,-94490,Bill Payment,Paytm,Android,Success,Tier 1,Verified,34,849.03,0.409,0,0,0,0,0.6224,0,1,79445.96,0.68
TXN0019241,USR00986,MRC0146,Merchant,630.14,01/06/24 11:10,01/06/24,11,Saturday,1,0,129439.88,P2M,GPay,Android,Success,Tier 2,Verified,27,356.01,0.309,0,0,0,0,0.77,0,0,66167.65,0.54
TXN0009737,USR01111,MRC0032,Merchant,19.04,01/06/24 11:35,01/06/24,11,Saturday,1,0,-282934.52,Subscription,PhonePe,iOS,Success,Tier 3,Verified,23,55.97,0.664,0,0,0,0,0.6598,0,1,41559.73,0.46
TXN0000901,USR00099,USR00020,User,667.55,01/06/24 11:57,01/06/24,11,Saturday,1,0,,P2P,Paytm,Android,Success,Tier 2,Not Verified,25,662.57,0.856,0,0,0,0,0.0075,0,0,16659.44,0.5
TXN0017382,USR01901,MRC0206,Merchant,107.52,01/06/24 12:28,01/06/24,12,Saturday,1,0,203712.27,Bill Payment,PhonePe,Android,Success,Tier 2,Verified,41,681.79,0.767,0,0,5,0,0.8423,0,1,47254,0.82
TXN0008164,USR00869,USR01511,User,1204.61,01/06/24 12:39,01/06/24,12,Saturday,1,0,-241043.52,P2P,Amazon Pay,Android,Success,Tier 1,Verified,79,1255.6,0.245,1,0,0,4,0.0406,0,0,77700.48,1
TXN0013650,USR01984,MRC0041,Merchant,77.8,01/06/24 13:18,01/06/24,13,Saturday,1,0,-192863.97,P2M,WhatsApp Pay,Android,Success,Tier 3,Not Verified,23,141.26,0.421,0,0,0,0,0.4492,0,0,23201.98,0.46
TXN0012360,USR00405,USR01072,User,1023.9,01/06/24 13:31,01/06/24,13,Saturday,1,0,-190489.23,P2P,GPay,Android,Success,Tier 1,Verified,57,392.94,0.611,0,0,0,1,1.6057,0,0,9745.02,1
TXN0014347,USR01044,MRC0230,Merchant,121.29,01/06/24 13:41,01/06/24,13,Saturday,1,0,-32740,Subscription,Paytm,Web,Pending,Tier 2,Verified,27,419.42,0.689,0,0,0,0,,0,1,66793.06,0.54
TXN0003372,USR01666,MRC0095,Merchant,1542.68,01/06/24 13:49,01/06/24,13,Saturday,1,0,81374.38,Bill Payment,GPay,Android,Success,Tier 1,Verified,45,915.52,0.189,0,0,0,0,0.685,0,1,18501.59,0.9
TXN0007460,USR00743,MRC0398,Merchant,1417.48,01/06/24 14:45,01/06/24,14,Saturday,1,0,,Recharge,BHIM,Android,Success,Tier 1,Verified,15,695.18,0.248,0,0,1,0,1.039,0,0,2807.08,0.3
TXN0019312,USR01850,MRC0178,Merchant,503.57,01/06/24 14:48,01/06/24,14,Saturday,1,0,21785.62,Subscription,PhonePe,iOS,Success,Tier 3,Not Verified,22,198.26,0.826,0,0,1,1,1.5399,1,1,47426.96,0.44
TXN0017571,USR00827,USR01749,User,154.37,01/06/24 14:51,01/06/24,14,Saturday,1,0,-264322.68,P2P,PhonePe,Android,Success,Tier 1,Verified,62,278.28,0.238,0,0,1,0,0.4453,0,0,73227.83,1
TXN0010271,USR01930,MRC0092,Merchant,488.67,01/06/24 15:59,01/06/24,15,Saturday,1,0,-46065.55,EMI,GPay,Android,Success,Tier 2,Verified,37,438.61,0.513,0,0,0,2,0.1141,0,1,2804.79,0.74
TXN0000684,USR00374,MRC0269,Merchant,1475.53,01/06/24 16:38,01/06/24,16,Saturday,1,0,,EMI,WhatsApp Pay,iOS,Success,Tier 1,Verified,28,1221.64,0.455,0,0,0,1,0.2078,0,1,15262.27,0.56
TXN0002562,USR00799,MRC0144,Merchant,156.63,01/06/24 17:38,01/06/24,17,Saturday,1,0,145409.38,Bill Payment,GPay,Android,Success,Tier 2,Verified,35,416.42,0.685,0,0,0,3,0.6239,0,1,70051.8,0.7
TXN0005220,USR00985,MRC0272,Merchant,807.6,01/06/24 17:52,01/06/24,17,Saturday,1,0,,Subscription,GPay,Android,Failed,Tier 1,Verified,32,1238.68,0.68,0,0,0,0,0.348,0,1,53378.51,0.64
TXN0012874,USR01496,MRC0223,Merchant,456.65,01/06/24 18:31,01/06/24,18,Saturday,1,0,-277337.73,P2M,BHIM,Android,Success,Tier 3,Verified,16,367.16,0.249,0,0,0,1,0.2437,0,0,71430,0.32
TXN0014034,USR00618,USR01198,User,1014.81,01/06/24 19:10,01/06/24,19,Saturday,1,0,-303129.18,P2P,GPay,Android,Success,Tier 1,Verified,58,1434.58,0.282,0,0,0,4,0.2926,0,0,2808.41,1
TXN0009651,USR00399,USR01954,User,327.39,01/06/24 19:48,01/06/24,19,Saturday,1,0,147270.87,P2P,PhonePe,Android,Success,Tier 2,Not Verified,30,354.24,0.794,0,0,0,0,0.0758,0,0,41544.67,0.6
TXN0012633,USR01479,MRC0255,Merchant,487.99,01/06/24 20:46,01/06/24,20,Saturday,1,0,176479.97,Bill Payment,PhonePe,Web,Success,Tier 3,Verified,11,504.26,0.742,0,0,3,0,0.0323,0,1,69958.44,0.22
TXN0006730,USR00251,USR00271,User,55.94,01/06/24 21:06,01/06/24,21,Saturday,1,0,,P2P,PhonePe,Android,Failed,Tier 3,Verified,10,159.62,0.67,0,0,0,0,0.6495,0,0,21343.05,0.2
TXN0002656,USR01488,MRC0269,Merchant,29.6,01/06/24 22:17,01/06/24,22,Saturday,1,1,,Recharge,PhonePe,Android,Success,Tier 2,Not Verified,15,175.02,0.17,0,0,1,2,0.8309,0,0,37091.41,0.3
TXN0010265,USR01549,MRC0169,Merchant,1066.69,01/06/24 22:40,01/06/24,22,Saturday,1,1,-302270.62,Recharge,BHIM,Android,Success,Tier 1,Verified,27,1459.49,0.603,0,0,0,0,0.2691,0,0,42476.59,0.54
TXN0017268,USR00008,MRC0138,Merchant,274.05,01/06/24 23:18,01/06/24,23,Saturday,1,1,,Bill Payment,GPay,Android,Success,Tier 1,Verified,25,551.88,0.757,0,0,1,3,0.5034,0,1,51794.52,0.5
TXN0004263,USR00214,MRC0303,Merchant,121.75,01/06/24 23:25,01/06/24,23,Saturday,1,1,-9762.63,EMI,BHIM,Android,Success,Tier 1,Not Verified,52,489.23,0.141,0,0,0,2,0.7511,0,1,49538.82,1
TXN0012930,USR01794,MRC0202,Merchant,1055.62,01/06/24 23:58,01/06/24,23,Saturday,1,1,-271761.03,EMI,Amazon Pay,Android,Failed,Tier 3,Verified,18,485.87,0.493,0,0,0,0,1.1726,0,1,8003.17,0.36
TXN0000941,USR00479,MRC0359,Merchant,3612.54,02/06/24 0:21,02/06/24,0,Sunday,1,1,,Bill Payment,PhonePe,Android,Failed,Tier 2,Verified,25,1065.19,0.167,0,0,0,0,2.3915,0,1,24604.14,0.5
TXN0003443,USR01418,USR01207,User,566.78,02/06/24 1:04,02/06/24,1,Sunday,1,1,-154490.23,P2P,Paytm,Android,Success,Tier 1,Not Verified,56,493.62,0.378,0,0,0,0,0.1482,0,0,68351.73,1
TXN0017903,USR01913,MRC0276,Merchant,716.64,02/06/24 1:10,02/06/24,1,Sunday,1,1,168103.63,Bill Payment,WhatsApp Pay,Android,Success,Tier 1,Verified,63,605.6,0.558,0,0,0,2,0.1834,0,1,21988.56,1
TXN0001576,USR00642,MRC0383,Merchant,682.73,02/06/24 1:48,02/06/24,1,Sunday,1,1,-115755.62,P2M,Paytm,Android,Success,Tier 2,Verified,22,551.38,0.835,0,0,1,2,0.2382,0,0,67997.86,0.44
TXN0017293,USR01218,MRC0194,Merchant,194.29,02/06/24 2:26,02/06/24,2,Sunday,1,1,179175.75,EMI,GPay,Android,Success,Tier 2,Verified,27,614.22,0.259,0,1,0,1,0.6837,0,1,42597.71,0.54
TXN0016274,USR01560,MRC0316,Merchant,1104.93,02/06/24 3:36,02/06/24,3,Sunday,1,1,4812.17,Recharge,GPay,Android,Success,Tier 1,Verified,34,555.14,0.404,0,0,0,1,0.9904,0,0,6996.05,0.68
TXN0006556,USR01289,MRC0128,Merchant,3784.03,02/06/24 4:43,02/06/24,4,Sunday,1,1,,EMI,PhonePe,Android,Pending,Tier 2,Verified,31,1418.01,0.219,0,0,0,1,1.6685,0,1,5266.53,0.62
TXN0011265,USR01656,MRC0075,Merchant,1094.55,02/06/24 5:43,02/06/24,5,Sunday,1,1,96096.65,P2M,GPay,Android,Success,Tier 2,Verified,32,513.51,0.894,0,0,0,2,1.1315,0,0,46917.77,0.64
TXN0018629,USR01416,MRC0356,Merchant,256.6,02/06/24 6:07,02/06/24,6,Sunday,1,0,-148197.2,P2M,GPay,Android,Success,Tier 2,Verified,24,620.74,0.744,0,0,0,0,0.5866,0,0,10011.96,0.48
TXN0006044,USR01046,MRC0045,Merchant,403.37,02/06/24 6:27,02/06/24,6,Sunday,1,0,-122612.58,P2M,Paytm,iOS,Pending,Tier 1,Not Verified,75,2606.37,0.895,0,0,0,2,0.8452,0,0,19824.44,1
TXN0006373,USR01790,USR01379,User,285.78,02/06/24 6:27,02/06/24,6,Sunday,1,0,-13153.83,P2P,Paytm,Android,Success,Tier 1,Not Verified,54,445.44,0.704,1,0,1,0,0.3584,0,0,61492.12,1
TXN0013107,USR00967,MRC0377,Merchant,907.65,02/06/24 6:31,02/06/24,6,Sunday,1,0,-161836.83,Bill Payment,GPay,Android,Success,Tier 3,Verified,11,424.15,0.264,0,0,0,4,1.1399,0,1,5753.72,0.22
TXN0005303,USR00655,MRC0332,Merchant,574.26,02/06/24 6:48,02/06/24,6,Sunday,1,0,-74336.73,EMI,GPay,Android,Success,Tier 2,Verified,28,833.84,0.441,0,0,2,0,0.3113,0,1,76771.64,0.56
TXN0019019,USR00534,MRC0302,Merchant,644.34,02/06/24 7:23,02/06/24,7,Sunday,1,0,-100062.75,P2M,PhonePe,iOS,Success,Tier 3,Verified,12,254.19,0.681,0,0,0,0,1.5349,0,0,31957.89,0.24
TXN0018796,USR01473,MRC0351,Merchant,1180.34,02/06/24 7:43,02/06/24,7,Sunday,1,0,-22739.53,Subscription,Paytm,iOS,Success,Tier 3,Verified,24,707.95,0.959,0,0,1,1,0.6673,0,1,61594.89,0.48
TXN0002071,USR01800,MRC0399,Merchant,478.49,02/06/24 8:39,02/06/24,8,Sunday,1,0,,Bill Payment,GPay,iOS,Success,Tier 1,Verified,49,1644.16,0.584,0,0,0,1,0.709,1,1,34032.14,0.98
TXN0004187,USR00014,USR01917,User,179.24,02/06/24 9:04,02/06/24,9,Sunday,1,0,-180879.83,P2P,GPay,Android,Failed,Tier 1,Verified,34,629.03,0.392,0,0,0,0,0.7151,0,0,24917.36,0.68
TXN0014983,USR01587,MRC0058,Merchant,951.8,02/06/24 9:38,02/06/24,9,Sunday,1,0,-26392.8,P2M,PhonePe,Android,Success,Tier 2,Verified,31,1307.81,0.442,0,0,3,1,0.2722,0,0,28061.76,0.62
TXN0000467,USR01388,MRC0387,Merchant,1600.63,02/06/24 9:49,02/06/24,9,Sunday,1,0,,EMI,PhonePe,Android,Success,Tier 3,Not Verified,17,692.1,0.339,0,0,2,0,1.3127,0,1,41812.66,0.34
TXN0007408,USR00920,MRC0331,Merchant,260.19,02/06/24 10:20,02/06/24,10,Sunday,1,0,200711.72,Recharge,Paytm,Android,Success,Tier 2,Verified,12,513.41,0.171,0,0,1,0,0.4932,0,0,43122.09,0.24
TXN0013194,USR01695,MRC0238,Merchant,318.78,02/06/24 11:18,02/06/24,11,Sunday,1,0,-222970.72,P2M,BHIM,Android,Success,Tier 2,Verified,31,425.55,0.262,0,0,0,0,0.2509,0,0,16406.3,0.62
TXN0010450,USR00887,USR01390,User,167.91,02/06/24 11:36,02/06/24,11,Sunday,1,0,104944.43,P2P,GPay,Android,Success,Tier 2,Verified,40,269.88,0.206,0,0,1,0,0.3778,1,0,73780.55,0.8
TXN0006611,USR00386,MRC0089,Merchant,178.85,02/06/24 12:04,02/06/24,12,Sunday,1,0,-149418.15,P2M,PhonePe,iOS,Success,Tier 1,Not Verified,54,426.65,0.797,0,0,0,0,0.5808,0,0,23280.71,1
TXN0002268,USR01484,MRC0204,Merchant,933.29,02/06/24 12:10,02/06/24,12,Sunday,1,0,-69750.7,P2M,Amazon Pay,Android,Success,Tier 2,Verified,25,915.97,0.42,0,0,0,0,0.0189,0,0,63806.17,0.5
TXN0007300,USR00962,MRC0087,Merchant,287.57,02/06/24 12:12,02/06/24,12,Sunday,1,0,-279671.1,Recharge,PhonePe,Android,Failed,Tier 2,Not Verified,30,279.26,0.593,0,0,0,0,0.0298,0,0,64126.68,0.6
TXN0018010,USR01105,MRC0165,Merchant,213.36,02/06/24 12:38,02/06/24,12,Sunday,1,0,-188541.93,Bill Payment,PhonePe,iOS,Success,Tier 3,Verified,12,307.23,0.999,0,0,1,0,0.3055,0,1,24734.58,0.24
TXN0001857,USR00291,MRC0316,Merchant,437.95,02/06/24 13:39,02/06/24,13,Sunday,1,0,,Recharge,GPay,Android,Success,Tier 2,Not Verified,28,295.39,0.586,0,0,0,0,0.4826,0,0,6720.66,0.56
TXN0006781,USR00476,MRC0188,Merchant,1379.41,02/06/24 14:00,02/06/24,14,Sunday,1,0,9338.47,P2M,BHIM,Android,Success,Tier 1,Verified,70,2254.79,0.861,0,0,1,0,0.3882,0,0,27150.66,1
TXN0015360,USR01284,MRC0186,Merchant,973,02/06/24 14:13,02/06/24,14,Sunday,1,0,146488.15,Subscription,BHIM,Android,Success,Tier 1,Verified,23,1077.3,0.714,0,0,3,0,0.0968,0,1,6115.73,0.46
TXN0013683,USR00220,MRC0228,Merchant,225.89,02/06/24 15:22,02/06/24,15,Sunday,1,0,9765.68,Subscription,PhonePe,Android,Pending,Tier 3,Verified,22,260.45,0.431,0,0,1,2,0.1327,0,1,39883.33,0.44
TXN0002668,USR00308,MRC0251,Merchant,2845.24,02/06/24 15:23,02/06/24,15,Sunday,1,0,128630.32,Bill Payment,PhonePe,Android,Pending,Tier 1,Not Verified,38,928.26,0.594,0,0,2,1,2.0651,0,1,31799.79,0.76
TXN0009001,USR00698,USR00090,User,531.2,02/06/24 16:05,02/06/24,16,Sunday,1,0,-284253.07,P2P,GPay,Android,Success,Tier 3,Verified,17,609.87,0.29,0,0,3,4,0.129,0,0,9234.74,0.34
TXN0013117,USR00339,MRC0021,Merchant,284.01,02/06/24 16:10,02/06/24,16,Sunday,1,0,-50650.43,P2M,GPay,iOS,Success,Tier 3,Verified,17,202.52,0.293,0,0,5,0,0.4024,0,0,1414.18,0.34
TXN0017285,USR00285,USR01765,User,230.88,02/06/24 16:53,02/06/24,16,Sunday,1,0,-83919.15,P2P,GPay,iOS,Pending,Tier 1,Verified,36,251.5,0.697,0,0,0,0,0.082,0,0,40658.19,0.72
TXN0010549,USR01013,MRC0197,Merchant,728.89,02/06/24 17:01,02/06/24,17,Sunday,1,0,-58569.03,P2M,PhonePe,iOS,Success,Tier 3,Verified,11,355.08,0.329,0,0,0,0,1.0527,0,0,35276.51,0.22
TXN0015385,USR00692,MRC0124,Merchant,3699.98,02/06/24 17:36,02/06/24,17,Sunday,1,0,96600.82,Bill Payment,PhonePe,Android,Success,Tier 1,Verified,60,533.16,0.463,0,0,0,0,5.9397,0,1,57201.52,1
TXN0003055,USR01494,MRC0256,Merchant,749.07,02/06/24 17:53,02/06/24,17,Sunday,1,0,-253641.73,EMI,PhonePe,Android,Success,Tier 3,Verified,17,352.51,0.231,0,0,0,0,1.125,0,1,32966.85,0.34
TXN0008361,USR00513,USR00366,User,143.78,02/06/24 17:59,02/06/24,17,Sunday,1,0,-285705.63,P2P,Amazon Pay,Android,Failed,Tier 2,Verified,28,345.92,0.651,0,0,0,0,0.5844,0,0,71916.03,0.56
TXN0001475,USR01146,USR00943,User,1180.88,02/06/24 18:52,02/06/24,18,Sunday,1,0,,P2P,GPay,Web,Success,Tier 2,Verified,28,1203.95,0.315,0,1,0,0,0.0192,0,0,19809.55,0.56
TXN0007296,USR01694,MRC0088,Merchant,529.04,02/06/24 18:57,02/06/24,18,Sunday,1,0,-277143.95,P2M,Paytm,iOS,Success,Tier 1,Not Verified,52,796.93,0.74,0,0,0,0,,0,0,67999.15,1
TXN0012772,USR00941,MRC0007,Merchant,599.66,02/06/24 19:13,02/06/24,19,Sunday,1,0,-276612.4,P2M,GPay,Android,Success,Tier 2,Verified,32,702.68,0.706,0,0,0,0,0.1466,0,0,31007.24,0.64
TXN0012721,USR00791,MRC0123,Merchant,2269.35,02/06/24 19:19,02/06/24,19,Sunday,1,0,-269460.25,P2M,GPay,Android,Success,Tier 1,Verified,39,1792.24,0.144,0,0,0,1,,0,0,66763.26,0.78
TXN0007907,USR00018,MRC0003,Merchant,505.33,02/06/24 19:20,02/06/24,19,Sunday,1,0,-96335.82,P2M,Paytm,Android,Pending,Tier 2,Not Verified,12,511.79,0.605,0,1,0,4,0.0126,0,0,51814.92,0.24
TXN0011093,USR01536,MRC0045,Merchant,1706.05,02/06/24 20:30,02/06/24,20,Sunday,1,0,188240.43,Bill Payment,GPay,Android,Success,Tier 2,Verified,36,986.96,0.176,0,0,0,1,0.7286,0,1,26682.55,0.72
TXN0012527,USR00235,MRC0031,Merchant,948.69,02/06/24 20:37,02/06/24,20,Sunday,1,0,-234758.8,Bill Payment,PhonePe,iOS,Success,Tier 2,Verified,32,840.11,0.627,0,0,0,2,,0,1,46345.38,0.64
TXN0001362,USR00937,MRC0027,Merchant,367.7,02/06/24 20:39,02/06/24,20,Sunday,1,0,-12037.28,Subscription,GPay,Android,Success,Tier 3,Not Verified,28,355.99,0.329,0,0,1,1,0.0329,0,1,28436.52,0.56
TXN0016007,USR01815,MRC0259,Merchant,298.98,02/06/24 20:41,02/06/24,20,Sunday,1,0,-165285.65,P2M,PhonePe,iOS,Success,Tier 1,Verified,48,584.6,0.774,0,0,4,0,0.4886,0,0,71688.36,0.96
TXN0016005,USR01103,MRC0229,Merchant,427.23,02/06/24 20:49,02/06/24,20,Sunday,1,0,-257873.67,P2M,Paytm,Android,Success,Tier 3,Verified,15,230.78,0.895,0,0,0,4,0.8512,0,0,50082.24,0.3
TXN0001687,USR01709,MRC0003,Merchant,513.01,02/06/24 20:59,02/06/24,20,Sunday,1,0,42557.55,Bill Payment,Paytm,Web,Success,Tier 3,Not Verified,25,958.17,0.26,0,0,0,0,0.4646,0,1,67200.62,0.5
TXN0004681,USR01704,MRC0027,Merchant,1244.02,02/06/24 21:53,02/06/24,21,Sunday,1,0,-110752.33,P2M,GPay,Android,Success,Tier 3,Verified,26,332.48,0.925,0,0,0,2,2.7416,0,0,5796.33,0.52
TXN0006138,USR01940,USR01762,User,1091.01,02/06/24 22:34,02/06/24,22,Sunday,1,1,-73910.48,P2P,GPay,Android,Success,Tier 1,Verified,52,423.34,0.239,0,0,0,0,1.5771,0,0,22477.77,1
TXN0013357,USR01009,MRC0009,Merchant,620.83,02/06/24 22:53,02/06/24,22,Sunday,1,1,-223814,Recharge,Paytm,Android,Success,Tier 2,Verified,34,817.35,0.262,0,0,1,0,0.2404,0,0,27793.21,0.68
TXN0016612,USR01872,MRC0223,Merchant,3036.39,03/06/24 0:14,03/06/24,0,Monday,0,1,-53722.3,Bill Payment,Paytm,Android,Success,Tier 1,Verified,40,1415.2,0.864,0,0,0,0,1.1456,0,1,27374.5,0.8
